MaterialsName                 10.0kPa        100.0kPa       
str_m3_o10_o17_pcu_s_ID_298   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_299   -61.1353       -61.5450       
str_m3_o10_o17_pcu_s_ID_300   -1.4439        -1.4897        
str_m3_o10_o17_pcu_s_ID_301   -0.4778        -1.1516        
str_m3_o10_o17_pcu_s_ID_302   -61.7028       -62.1664       
str_m3_o10_o17_pcu_s_ID_303   -56.7789       -58.2625       
str_m3_o10_o17_pcu_s_ID_304   -63.6495       -62.2353       
str_m3_o10_o17_pcu_s_ID_305   -64.8083       -64.9631       
str_m3_o10_o17_pcu_s_ID_306   -6.1869        -25.9324       
str_m3_o10_o17_pcu_s_ID_307   -65.8978       -65.3323       
str_m3_o10_o17_pcu_s_ID_308   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_309   -70.9099       -68.2363       
str_m3_o10_o17_pcu_s_ID_310   -62.8115       -62.5176       
str_m3_o10_o17_pcu_s_ID_311   -68.8722       -66.4015       
str_m3_o10_o17_pcu_s_ID_312   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_313   -61.5169       -60.0462       
str_m3_o10_o17_pcu_s_ID_314   -57.8353       -57.1909       
str_m3_o10_o17_pcu_s_ID_315   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_316   -65.3215       -65.2428       
str_m3_o10_o17_pcu_s_ID_317   -54.9290       -54.5916       
str_m3_o10_o17_pcu_s_ID_318   -17.2556       -43.1502       
str_m3_o10_o17_pcu_s_ID_319   -62.1271       -62.2792       
str_m3_o10_o17_pcu_s_ID_320   -62.4653       -62.0737       
str_m3_o10_o17_pcu_s_ID_321   -93.9255       -93.2770       
str_m3_o10_o17_pcu_s_ID_322   -59.8409       -59.4384       
str_m3_o10_o17_pcu_s_ID_323   -73.2185       -71.2651       
str_m3_o10_o17_pcu_s_ID_324   -66.8616       -64.4831       
str_m3_o10_o17_pcu_s_ID_325   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_326   -60.4741       -60.2664       
str_m3_o10_o17_pcu_s_ID_327   -67.7037       -65.8179       
str_m3_o10_o17_pcu_s_ID_328   -58.9545       -59.0411       
str_m3_o10_o17_pcu_s_ID_329   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_330   -65.6074       -65.9039       
str_m3_o10_o17_pcu_s_ID_331   -69.8121       -66.4871       
str_m3_o10_o17_pcu_s_ID_332   0.0000         -0.6832        
str_m3_o10_o17_pcu_s_ID_333   -65.5658       -64.5795       
str_m3_o10_o17_pcu_s_ID_334   -71.7278       -68.5544       
str_m3_o10_o17_pcu_s_ID_335   -77.4134       -76.7142       
str_m3_o10_o17_pcu_s_ID_336   -78.5084       -77.8389       
str_m3_o10_o17_pcu_s_ID_337   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_338   -46.4196       -51.5519       
str_m3_o10_o17_pcu_s_ID_339   -61.6003       -58.3400       
str_m3_o10_o17_pcu_s_ID_340   -60.0441       -60.5734       
str_m3_o10_o17_pcu_s_ID_341   -64.5252       -64.2962       
str_m3_o10_o17_pcu_s_ID_342   -56.9170       -57.4672       
str_m3_o10_o17_pcu_s_ID_343   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_344   -62.3060       -62.3349       
str_m3_o10_o17_pcu_s_ID_345   -65.1223       -63.2983       
str_m3_o10_o17_pcu_s_ID_346   -89.8875       -89.8767       
str_m3_o10_o17_pcu_s_ID_347   -62.6387       -61.8289       
str_m3_o10_o17_pcu_s_ID_348   -77.2653       -75.3146       
str_m3_o10_o17_pcu_s_ID_349   -65.4263       -64.1192       
str_m3_o10_o17_pcu_s_ID_350   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_351   -62.0123       -61.9633       
str_m3_o10_o17_pcu_s_ID_352   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_353   -67.1985       -66.8000       
str_m3_o10_o17_pcu_s_ID_354   -62.4055       -62.9950       
str_m3_o10_o17_pcu_s_ID_355   -80.7635       -80.6435       
str_m3_o10_o17_pcu_s_ID_356   -55.1349       -56.5276       
str_m3_o10_o17_pcu_s_ID_357   -63.7709       -64.2672       
str_m3_o10_o17_pcu_s_ID_358   -62.6782       -62.8497       
str_m3_o10_o17_pcu_s_ID_359   -70.1055       -67.7477       
str_m3_o10_o18_pcu_s_ID_360   -59.1581       -59.5694       
str_m3_o10_o18_pcu_s_ID_361   -60.9058       -60.3080       
str_m3_o10_o18_pcu_s_ID_362   -0.9112        -2.0810        
str_m3_o10_o18_pcu_s_ID_363   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_364   -59.0914       -58.7822       
str_m3_o10_o18_pcu_s_ID_365   -63.8019       -63.6021       
str_m3_o10_o18_pcu_s_ID_366   -0.9485        -3.8910        
str_m3_o10_o18_pcu_s_ID_367   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_368   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_369   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_370   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_371   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_372   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_373   -61.4141       -62.1003       
str_m3_o10_o18_pcu_s_ID_374   -55.5918       -55.9304       
str_m3_o10_o18_pcu_s_ID_375   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_376   -51.3804       -53.1270       
str_m3_o10_o18_pcu_s_ID_377   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_378   -45.1474       -53.4809       
str_m3_o10_o18_pcu_s_ID_379   -57.8459       -58.0294       
str_m3_o10_o18_pcu_s_ID_380   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_381   -59.1925       -59.6372       
str_m3_o10_o18_pcu_s_ID_382   -66.2457       -64.8978       
str_m3_o10_o18_pcu_s_ID_383   -23.2348       -40.8238       
str_m3_o10_o18_pcu_s_ID_384   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_385   -58.4752       -57.8046       
str_m3_o10_o18_pcu_s_ID_386   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_387   -65.1991       -63.6618       
str_m3_o10_o18_pcu_s_ID_388   -67.3045       -66.2073       
str_m3_o10_o18_pcu_s_ID_389   -51.0931       -53.9342       
str_m3_o10_o18_pcu_s_ID_390   -59.4572       -59.3928       
str_m3_o10_o18_pcu_s_ID_391   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_392   -58.0079       -57.9528       
str_m3_o10_o18_pcu_s_ID_393   -66.2236       -66.1582       
str_m3_o10_o18_pcu_s_ID_394   -87.7834       -75.5722       
str_m3_o10_o18_pcu_s_ID_395   -61.4423       -61.1682       
str_m3_o10_o18_pcu_s_ID_396   -52.7550       -54.0281       
str_m3_o10_o18_pcu_s_ID_397   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_398   -63.8724       -64.0352       
str_m3_o10_o18_pcu_s_ID_399   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_400   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_401   0.0000         0.0000         
